fiscal_year,SOAL,_FREQ_
1011,E01003726,3213
1011,E01003727,3621
1011,E01003728,3913
1011,E01003729,3441
1011,E01003730,3426
1011,E01003731,2781
1011,E01003732,2677
1011,E01003733,3429
1011,E01003734,3382
1011,E01003735,4343
1011,E01003736,2945
1011,E01003737,3554
1011,E01003738,4176
1011,E01003739,4314
1011,E01003740,4194
1011,E01003741,3808
1011,E01003742,3396
1011,E01003743,3619
1011,E01003744,2234
1011,E01003745,1759
1011,E01003746,2598
1011,E01003747,1855
1011,E01003748,1866
1011,E01003749,2640
1011,E01003750,3097
1011,E01003751,4484
1011,E01003752,4802
1011,E01003753,3442
1011,E01003754,3885
1011,E01003755,3636
1011,E01003756,4371
1011,E01003757,3794
1011,E01003758,4158
1011,E01003759,2610
1011,E01003760,2712
1011,E01003761,2669
1011,E01003762,2521
1011,E01003763,3232
1011,E01003764,2933
1011,E01003765,2372
1011,E01003766,3809
1011,E01003767,3215
1011,E01003768,3255
1011,E01003769,3357
1011,E01003770,4057
1011,E01003771,3614
1011,E01003772,3305
1011,E01003773,2863
1011,E01003774,2997
1011,E01003775,2880
1011,E01003776,3364
1011,E01003777,2507
1011,E01003778,2674
1011,E01003779,2522
1011,E01003780,2651
1011,E01003781,3363
1011,E01003782,3549
1011,E01003783,4876
1011,E01003784,3441
1011,E01003785,3775
1011,E01003786,2865
1011,E01003787,3240
1011,E01003788,3210
1011,E01003789,2488
1011,E01003790,2518
1011,E01003791,2611
1011,E01003792,2786
1011,E01003793,3213
1011,E01003794,2376
1011,E01003795,1908
1011,E01003796,2652
1011,E01003797,2779
1011,E01003798,3267
1011,E01003799,2867
1011,E01003800,3204
1011,E01003801,2032
1011,E01003802,1695
1011,E01003803,4055
1011,E01003804,4134
1011,E01003805,3144
1011,E01003806,2238
1011,E01003807,4533
1011,E01003808,3810
1011,E01003809,3607
1011,E01003810,3679
1011,E01003811,3224
1011,E01003812,3744
1011,E01003813,3667
1011,E01003814,4448
1011,E01003815,4331
1011,E01003816,4137
1011,E01003817,6645
1011,E01003818,3995
1011,E01003819,5623
1011,E01003820,5776
1011,E01003821,2580
1011,E01003822,3144
1011,E01003823,3037
1011,E01003824,3569
1011,E01003825,3424
1011,E01003826,5232
1011,E01003827,4400
1011,E01003828,3549
1011,E01003829,4310
1011,E01003830,4178
1011,E01003831,3790
1011,E01003832,4538
1011,E01003833,3830
1011,E01003834,3637
1011,E01003835,2791
1011,E01003836,4595
1011,E01003837,4401
1011,E01003838,2925
1011,E01003839,4609
1011,E01003840,3664
1011,E01003841,4223
1011,E01003842,4044
1011,E01003843,5435
1011,E01003844,3303
1011,E01003845,3980
1011,E01003846,3665
1011,E01003847,3020
1011,E01003848,4110
1011,E01003849,3799
1011,E01003850,6040
1011,E01003851,2969
1011,E01003852,3156
1011,E01003853,3197
1011,E01003854,3081
1011,E01003855,4877
1011,E01003856,3355
1011,E01003857,3825
1011,E01003858,3087
1011,E01003859,3342
1011,E01003860,3771
1011,E01003861,3663
1011,E01003862,3509
1011,E01003863,5016
1011,E01003864,3176
1011,E01003865,3313
1011,E01003866,3217
1011,E01003867,3299
1011,E01003868,2846
1011,E01003869,3271
1011,E01003870,3134
1011,E01003871,2702
1011,E01003872,2324
1011,E01003873,3567
1011,E01003874,3218
1011,E01003875,3770
1011,E01003876,3566
1011,E01003877,2716
1011,E01003878,4658
1011,E01003879,2181
1011,E01003880,2722
1011,E01003881,3404
1011,E01003882,3746
1011,E01003883,3775
1011,E01003884,3870
1011,E01003885,3191
1011,E01003886,3012
1011,E01003887,3398
1011,E01003888,4865
1011,E01003889,3706
1011,E01003890,2598
1011,E01003891,3249
1011,E01003892,4038
1011,E01003893,3176
1011,E01003894,2984
1011,E01003895,3568
1011,E01003896,2710
1011,E01003897,3366
1011,E01003898,3241
1011,E01003899,3036
1011,E01003900,4530
1011,E01003901,3416
1011,E01003902,3164
1011,E01003903,3517
1011,E01003904,3143
1011,E01003905,2729
1011,E01003906,3592
1011,E01003907,4555
1011,E01003908,3278
1011,E01003909,3832
1011,E01003910,3547
1011,E01003911,4236
1011,E01003912,3832
1011,E01003913,4171
1011,E01003914,4029
1011,E01003915,4601
1011,E01003916,4192
1011,E01003917,4448
1011,E01003918,3845
1011,E01003919,3518
1011,E01003920,4433
1011,E01003921,3231
1011,E01003922,4523
1011,E01003923,3777
1011,E01003924,4527
1011,E01003925,3392
1011,E01003926,3895
1011,E01003927,3982
1011,E01003928,3137
1011,E01003929,3281
1011,E01003930,2427
1011,E01003931,2847
1011,E01003932,3408
1011,E01003933,3250
1011,E01003934,3327
1011,E01003935,2284
1011,E01003936,1899
1011,E01003937,2079
1011,E01003938,3409
1011,E01003939,3404
1011,E01003940,2838
1011,E01003941,3026
1011,E01003942,3474
1011,E01003943,3008
1011,E01003944,3022
1011,E01003945,3490
1011,E01003946,3511
1011,E01003947,3378
1011,E01003948,3040
1011,E01003949,3879
1011,E01003950,4806
1011,E01003951,2847
1011,E01003952,3152
1011,E01003953,4411
1011,E01003954,3874
1011,E01003955,4167
1011,E01003956,4141
1011,E01003957,4022
1011,E01003958,4457
1011,E01003959,482
1011,E01003960,3356
1011,E01003961,4874
1011,E01003962,1714
1011,E01003963,3318
1011,E01003964,3175
1011,E01003965,2850
1011,E01003966,4158
1011,E01003967,3061
1011,E01003968,3432
1011,E01003969,3297
1011,E01003970,3175
1011,E01003971,4332
1011,E01003972,3079
1011,E01003973,3537
1011,E01003974,2947
1011,E01003975,3103
1011,E01003976,3159
1011,E01003977,3335
1011,E01003978,3279
1011,E01003979,3423
1011,E01003980,4201
1011,E01003981,2989
1011,E01003982,4455
1011,E01003983,3811
1011,E01003984,4353
1011,E01003985,1854
1011,E01003986,3161
1011,E01003987,4300
1011,E01003988,3832
1011,E01003989,3255
1011,E01003990,4665
1011,E01003991,3364
1011,E01003992,3235
1011,E01003993,4023
1011,E01003994,3316
1011,E01003995,3172
1011,E01003996,4813
1011,E01003997,2484
1011,E01003998,2878
1011,E01003999,3010
1011,E01004000,3848
1011,E01004001,4335
1011,E01004002,3733
1011,E01004003,3737
1011,E01004004,4815
1011,E01004005,4747
1011,E01004006,4325
1011,E01004007,2801
1011,E01004008,4569
1011,E01004009,3771
1011,E01004010,3248
1011,E01004011,4293
1011,E01004012,4520
1011,E01004013,3652
1011,E01004014,3714
1011,E01004015,3219
1011,E01004016,5218
1011,E01004017,3317
1011,E01004018,3823
1011,E01004019,5019
1011,E01004020,3538
1011,E01004021,4008
1011,E01004022,4465
1011,E01004023,3058
1011,E01004024,3576
1011,E01004025,1857
1011,E01004026,1927
1011,E01004027,3022
1011,E01004028,2782
1011,E01004029,2075
1011,E01004030,2845
1011,E01004031,3375
1011,E01004032,1989
1011,E01004033,2948
1011,E01004034,2889
1011,E01004035,3916
1011,E01004036,3319
1011,E01004037,2696
1011,E01004038,3663
1011,E01004039,2340
1011,E01004040,3531
1011,E01004041,3519
1011,E01004042,4541
1011,E01004043,3461
1011,E01004044,3185
1011,E01004045,2685
1011,E01004046,3209
1011,E01004047,3751
1011,E01004048,3457
1011,E01004049,2880
1011,E01004050,2635
1011,E01004051,2818
1011,E01004052,3798
1011,E01004053,2778
1011,E01004054,2177
1011,E01004055,3227
1011,E01004056,3570
1011,E01004057,2884
1011,E01004058,2143
1011,E01004059,1708
1011,E01004060,3446
1011,E01004061,3764
1011,E01004062,4486
1011,E01004063,5032
1011,E01004064,4594
1011,E01004065,3486
1011,E01004066,4429
1011,E01004067,4402
1011,E01004068,5185
1011,E01004069,2413
1011,E01004070,3560
1011,E01004071,3693
1011,E01004072,3641
1011,E01004073,3733
1011,E01004074,3266
1011,E01004075,3036
1011,E01004076,3635
1011,E01004077,3552
1011,E01004078,3836
1011,E01004079,2815
1011,E01004080,2532
1011,E01004081,3966
1011,E01004082,2961
1011,E01004083,3851
1011,E01004084,2730
1011,E01004085,3567
1011,E01004086,3770
1011,E01004087,3671
1011,E01004088,4765
1011,E01004089,3051
1011,E01004090,4587
1011,E01004091,3220
1011,E01004092,3698
1011,E01004093,3067
1011,E01004094,3665
1011,E01004095,3508
1011,E01004096,3154
1011,E01004097,3502
1011,E01004098,2962
1011,E01004099,3698
1011,E01004100,3548
1011,E01004101,3463
1011,E01004102,3028
1011,E01004103,3464
1011,E01004104,3205
1011,E01004105,3940
1011,E01004106,2629
1011,E01004107,3545
1011,E01004108,3841
1011,E01004109,4058
1011,E01004110,4689
1011,E01004111,4008
1011,E01004112,3906
1011,E01004113,3929
1011,E01004114,3336
1011,E01004115,4520
1011,E01004116,4928
1011,E01004117,3271
1011,E01004118,4656
1011,E01004119,3310
1011,E01004120,3836
1011,E01004121,4810
1011,E01004122,4622
1011,E01004123,5526
1011,E01004124,4366
1011,E01004125,4789
1011,E01004126,3930
1011,E01004127,3947
1011,E01004128,3517
1011,E01004129,4598
1011,E01004130,3951
1011,E01004131,3956
1011,E01004132,2965
1011,E01004133,3275
1011,E01004134,4203
1011,E01004135,3779
1011,E01004136,3540
1011,E01004137,3256
1011,E01004138,3700
1011,E01004139,2910
1011,E01004140,5025
1011,E01004141,4521
1011,E01004142,5763
1011,E01004143,3196
1011,E01004144,3686
1011,E01004145,4765
1011,E01004146,3820
1011,E01004147,3568
1011,E01004148,3838
1011,E01004149,4168
1011,E01004150,4804
1011,E01004151,3863
1011,E01004152,4838
1011,E01004153,3717
1011,E01004154,3096
1011,E01004155,3604
1011,E01004156,3562
1011,E01004157,3055
1011,E01004158,3223
1011,E01004159,3701
1011,E01004160,2951
1011,E01004161,2937
1011,E01004162,3138
1011,E01004163,4229
1011,E01004164,4073
1011,E01004165,4209
1011,E01004166,4033
1011,E01004167,3765
1011,E01004168,3557
1011,E01004169,2652
1011,E01004170,3714
1011,E01004171,3726
1011,E01004172,4051
1011,E01004173,3008
1011,E01004174,4591
1011,E01004175,3750
1011,E01004176,2897
1011,E01004177,5695
1011,E01004178,4412
1011,E01004179,3399
1011,E01004180,4280
1011,E01004181,4144
1011,E01004182,4050
1011,E01004183,4287
1011,E01004184,4124
1011,E01004185,3967
1011,E01004186,4160
1011,E01004187,4224
1011,E01004188,3498
1011,E01004189,5092
1011,E01004190,4037
1011,E01004191,4447
1011,E01004192,5144
1011,E01004193,5619
1011,E01004194,3850
1011,E01004195,4537
1011,E01004196,3823
1011,E01004197,3948
1011,E01004198,3550
1011,E01004199,2979
1011,E01004200,1983
1011,E01004201,2667
1011,E01004202,2973
1011,E01004203,3265
1011,E01004204,3946
1011,E01004205,4401
1011,E01004206,3462
1011,E01004207,2836
1011,E01004208,2458
1011,E01004209,2509
1011,E01004210,2207
1011,E01004211,2439
1011,E01004212,2843
1011,E01004213,2848
1011,E01004214,3538
1011,E01004215,4485
1011,E01004216,2566
1011,E01004217,3787
1011,E01004218,2773
1011,E01004219,3203
1011,E01004220,5825
1011,E01004221,3026
1011,E01004222,6097
1011,E01004223,4677
1011,E01004224,3870
1011,E01004225,2197
1011,E01004226,3506
1011,E01004227,6385
1011,E01004228,3816
1011,E01004229,2638
1011,E01004230,3983
1011,E01004231,3784
1011,E01004232,2418
1011,E01004233,3386
1011,E01004234,3679
1011,E01004235,3095
1011,E01004236,3786
1011,E01004237,2195
1011,E01004238,4463
1011,E01004239,3812
1011,E01004240,3505
1011,E01004241,3604
1011,E01004242,4350
1011,E01004243,2783
1011,E01004244,4199
1011,E01004245,2753
1011,E01004246,3074
1011,E01004247,3713
1011,E01004248,2655
1011,E01004249,3579
1011,E01004250,4817
1011,E01004251,4026
1011,E01004252,4785
1011,E01004253,3987
1011,E01004254,2366
1011,E01004255,2937
1011,E01004256,3740
1011,E01004257,2902
1011,E01004258,2463
1011,E01004259,2778
1011,E01004260,3900
1011,E01004261,2868
1011,E01004262,2779
1011,E01004263,3078
1011,E01004264,2732
1011,E01004265,4956
1011,E01004266,3106
1011,E01004267,3159
1011,E01004268,3221
1011,E01004269,3690
1011,E01004270,3393
1011,E01004271,3038
1011,E01004272,4085
1011,E01004273,3508
1011,E01004274,3422
1011,E01004275,3174
1011,E01004276,2006
1011,E01004277,1626
1011,E01004278,7255
1011,E01004279,3458
1011,E01004280,3015
1011,E01004281,2018
1011,E01004282,3088
1011,E01004283,4445
1011,E01004284,4439
1011,E01004285,4890
1011,E01004286,4754
1011,E01004287,4558
1011,E01004288,3697
1011,E01004289,3824
1011,E01004290,2503
1011,E01004291,2916
1011,E01004292,2548
1011,E01004293,3660
1011,E01004294,2884
1011,E01004295,3120
1011,E01004296,2925
1011,E01004297,2668
1011,E01004298,3567
1011,E01004299,3205
1011,E01004300,2890
1011,E01004301,2956
1011,E01004302,2513
1011,E01004303,3886
1011,E01004304,4106
1011,E01004305,3682
1011,E01004306,3714
1011,E01004307,2408
1011,E01004308,2925
1011,E01004309,5308
1011,E01004310,4036
1011,E01004311,3188
1011,E01004312,3312
1011,E01004313,3593
1011,E01004314,2321
1011,E01004315,3433
1011,E01004316,1620
1011,E01004317,3859
1011,E01004318,2697
1011,E01004319,4186
1011,E01004320,2895
1011,E01004321,3949
1011,E01004322,2767
1011,E01004323,3178
1011,E01004324,3102
1011,E01004325,3107
1011,E01004326,2504
1011,E01004327,1621
1011,E01004328,2123
1011,E01004329,2472
1011,E01004330,2286
1011,E01004331,2747
1011,E01004332,2380
1011,E01004333,1854
1011,E01004334,2067
1011,E01004335,2547
1011,E01004336,1664
1011,E01004337,2254
1011,E01004338,1805
1011,E01004339,1692
1011,E01004340,2465
1011,E01004341,2083
1011,E01004342,2431
1011,E01004343,2412
1011,E01004344,2346
1011,E01004345,2548
1011,E01004346,2114
1011,E01004347,2334
1011,E01004348,3008
1011,E01004349,2183
1011,E01004350,3630
1011,E01004351,2547
1011,E01004352,2697
1011,E01004353,2890
1011,E01004354,2527
1011,E01004355,2263
1011,E01004356,2611
1011,E01004357,2406
1011,E01004358,2607
1011,E01004359,2296
1011,E01004360,2350
1011,E01004361,1852
1011,E01004362,1930
1011,E01004363,2411
1011,E01004364,2479
1011,E01004365,2876
1011,E01004366,2634
1011,E01004367,2250
1011,E01004368,2396
1011,E01004369,1769
1011,E01004370,2093
1011,E01004371,2410
1011,E01004372,1531
1011,E01004373,2040
1011,E01004374,2199
1011,E01004375,2042
1011,E01004376,2392
1011,E01004377,2572
1011,E01004378,2466
1011,E01004379,1952
1011,E01004380,2356
1011,E01004381,2364
1011,E01004382,1674
1011,E01004383,2626
1011,E01004384,2704
1011,E01004385,2470
1011,E01004386,2716
1011,E01004387,1871
1011,E01004388,1961
1011,E01004389,3058
1011,E01004390,2846
1011,E01004391,2779
1011,E01004392,3354
1011,E01004393,2335
1011,E01004394,2982
1011,E01004395,2326
1011,E01004396,2237
1011,E01004397,3132
1011,E01004398,3162
1011,E01004399,2289
1011,E01004400,2550
1011,E01004401,2523
1011,E01004402,2649
1011,E01004403,2235
1011,E01004404,2591
1011,E01004405,2260
1011,E01004406,2229
1011,E01004407,1370
1011,E01004408,2440
1011,E01004409,2606
1011,E01004410,2648
1011,E01004411,2237
1011,E01004412,2040
1011,E01004413,3051
1011,E01004414,2503
1011,E01004415,2776
1011,E01004416,2769
1011,E01004417,2835
1011,E01004418,2126
1011,E01004419,2405
1011,E01004420,3052
1011,E01004421,2658
1011,E01004422,2494
1011,E01004423,2476
1011,E01004424,2528
1011,E01004425,2802
1011,E01004426,2773
1011,E01004427,2157
1011,E01004428,2546
1011,E01004429,2050
1011,E01004430,2530
1011,E01004431,1320
1011,E01004432,2332
1011,E01004433,2541
1011,E01004434,2985
1011,E01004435,2144
1011,E01004436,2156
1011,E01004437,2744
1011,E01004438,2370
1011,E01004439,2194
1011,E01004440,2628
1011,E01004441,1910
1011,E01004442,2152
1011,E01004443,2557
1011,E01004444,3430
1011,E01004445,2557
1011,E01004446,2349
1011,E01004447,2288
1011,E01004448,2220
1011,E01004449,2884
1011,E01004450,2469
1011,E01004451,2445
1011,E01004452,2637
1011,E01004453,2497
1011,E01004454,2678
1011,E01004455,2350
1011,E01004456,2569
1011,E01004457,2711
1011,E01004458,2127
1011,E01004459,2381
1011,E01004460,2637
1011,E01004461,2489
1011,E01004462,2226
1011,E01004463,2448
1011,E01004464,1910
1011,E01004465,2056
1011,E01004466,2411
1011,E01004467,2877
1011,E01004468,2539
1011,E01004469,2455
1011,E01004470,2168
1011,E01004471,2086
1011,E01004472,3419
1011,E01004473,3762
1011,E01004474,3042
1011,E01004475,5985
1011,E01004476,2801
1011,E01004477,2572
1011,E01004478,2324
1011,E01004479,2368
1011,E01004480,2787
1011,E01004481,2923
1011,E01004482,3390
1011,E01004483,3768
1011,E01004484,2920
1011,E01004485,3494
1011,E01004486,3054
1011,E01004487,3656
1011,E01004488,3154
1011,E01004489,3207
1011,E01004490,2520
1011,E01004491,3648
1011,E01004492,3457
1011,E01004493,4489
1011,E01004494,3669
1011,E01004495,3294
1011,E01004496,3389
1011,E01004497,2905
1011,E01004498,3054
1011,E01004499,2908
1011,E01004500,4318
1011,E01004501,3786
1011,E01004502,3185
1011,E01004503,3818
1011,E01004504,2762
1011,E01004505,3332
1011,E01004506,3567
1011,E01004507,3508
1011,E01004508,2913
1011,E01004509,3722
1011,E01004510,3151
1011,E01004511,2762
1011,E01004512,2796
1011,E01004513,4014
1011,E01004514,3577
1011,E01004515,3190
1011,E01004516,3473
1011,E01004517,4204
1011,E01004518,3602
1011,E01004519,3762
1011,E01004520,2902
1011,E01004521,3991
1011,E01004522,3211
1011,E01004523,4065
1011,E01004524,4663
1011,E01004525,3244
1011,E01004526,3662
1011,E01004527,3351
1011,E01004528,3428
1011,E01004529,4539
1011,E01004530,3508
1011,E01004531,4020
1011,E01004532,3455
1011,E01004533,3412
1011,E01004534,3306
1011,E01004535,4316
1011,E01004536,4203
1011,E01004537,5059
1011,E01004538,4631
1011,E01004539,5144
1011,E01004540,4958
1011,E01004541,5125
1011,E01004542,3276
1011,E01004543,2447
1011,E01004544,2658
1011,E01004545,2032
1011,E01004546,2647
1011,E01004547,3624
1011,E01004548,4678
1011,E01004549,6463
1011,E01004550,3015
1011,E01004551,3081
1011,E01004552,2238
1011,E01004553,2727
1011,E01004554,2200
1011,E01004555,2921
1011,E01004556,2223
1011,E01004557,4115
1011,E01004558,2841
1011,E01004559,2090
1011,E01004560,3318
1011,E01004561,5994
1011,E01004562,4744
1011,E01004563,4437
1011,E01004564,3477
1011,E01004565,2866
1011,E01004566,2487
1011,E01004567,5700
1011,E01004568,3715
1011,E01004569,6951
1011,E01004570,5813
1011,E01004571,5142
1011,E01004572,4116
1011,E01004573,4480
1011,E01004574,5402
1011,E01004575,5339
1011,E01004576,4901
1011,E01004577,3849
1011,E01004578,4841
1011,E01004579,3515
1011,E01004580,3907
1011,E01004581,3691
1011,E01004582,3046
1011,E01004583,3391
1011,E01004584,4319
1011,E01004585,5365
1011,E01004586,3038
1011,E01004587,2600
1011,E01004588,4587
1011,E01004589,2080
1011,E01004590,4421
1011,E01004591,3575
1011,E01004592,4320
1011,E01004593,3238
1011,E01004594,2775
1011,E01004595,2846
1011,E01004596,2679
1011,E01004597,3663
1011,E01004598,2704
1011,E01004599,2938
1011,E01004600,4086
1011,E01004601,4505
1011,E01004602,2792
1011,E01004603,3723
1011,E01004604,2566
1011,E01004605,3859
1011,E01004606,2497
1011,E01004607,2633
1011,E01004608,4049
1011,E01004609,3585
1011,E01004610,3988
1011,E01004611,3033
1011,E01004612,3706
1011,E01004613,4219
1011,E01004614,4190
1011,E01004615,4858
1011,E01004616,3485
1011,E01004617,3632
1011,E01004618,3384
1011,E01004619,1696
1011,E01004620,3075
1011,E01004621,2849
1011,E01004622,2085
1011,E01004623,3156
1011,E01004624,2767
1011,E01004625,2023
1011,E01004626,3241
1011,E01004627,2788
1011,E01004628,4356
1011,E01004629,3416
1011,E01004630,4266
1011,E01004631,3870
1011,E01004632,3136
1011,E01004633,3577
1011,E01004634,3442
1011,E01004635,3588
1011,E01004636,2876
1011,E01004637,3320
1011,E01004638,2345
1011,E01004639,3734
1011,E01004640,3120
1011,E01004641,6019
1011,E01004642,4526
1011,E01004643,6342
1011,E01004644,6201
1011,E01004645,5318
1011,E01004646,3077
1011,E01004647,3603
1011,E01004648,4144
1011,E01004649,2827
1011,E01004650,3390
1011,E01004651,3591
1011,E01004652,3613
1011,E01004653,3326
1011,E01004654,4897
1011,E01004655,4500
1011,E01004656,5321
1011,E01004657,1953
1011,E01004658,2740
1011,E01004659,3088
1011,E01004660,3080
1011,E01004661,3326
1011,E01004662,3291
1011,E01004663,3480
1011,E01004664,5143
1011,E01004665,3815
1011,E01004666,2878
1011,E01004667,3532
1011,E01004668,3226
1011,E01004669,4541
1011,E01004670,8674
1011,E01004671,9408
1011,E01004672,10710
1011,E01004673,7574
1011,E01004674,6685
1011,E01004675,6260
1011,E01004676,4015
1011,E01004677,4565
1011,E01004678,4823
1011,E01004679,5352
1011,E01004680,2300
1011,E01004681,3390
1011,E01004682,2565
1011,E01004683,2086
1011,E01004684,2906
1011,E01004685,4781
1011,E01004686,3041
1011,E01004687,1576
1011,E01004688,1365
1011,E01004689,1533
1011,E01004690,1265
1011,E01004691,1492
1011,E01004692,1632
1011,E01004693,1859
1011,E01004694,3160
1011,E01004695,1742
1011,E01004696,5457
1011,E01004697,2733
1011,E01004698,2887
1011,E01004699,3125
1011,E01004700,2520
1011,E01004701,3243
1011,E01004702,7838
1011,E01004703,3817
1011,E01004704,5010
1011,E01004705,2128
1011,E01004706,2729
1011,E01004707,3246
1011,E01004708,4191
1011,E01004709,4213
1011,E01004710,3948
1011,E01004711,4822
1011,E01004712,3168
1011,E01004713,3916
1011,E01004714,3370
1011,E01004715,4676
1011,E01004716,2229
1011,E01004717,2194
1011,E01004718,5286
1011,E01004719,5686
1011,E01004720,5887
1011,E01004721,6076
1011,E01004722,5943
1011,E01004723,5474
1011,E01004724,3388
1011,E01004725,4546
1011,E01004726,2838
1011,E01004727,3012
1011,E01004728,3824
1011,E01004729,5251
1011,E01004730,3450
1011,E01004731,3029
1011,E01004732,5047
1011,E01004733,4077
1011,E01004734,5575
1011,E01004735,6974
1011,E01004736,3271
1011,E01004737,2906
1011,E01004738,1933
1011,E01004739,2899
1011,E01004740,4319
1011,E01004741,2947
1011,E01004742,2323
1011,E01004743,2653
1011,E01004744,4035
1011,E01004745,4078
1011,E01004746,4154
1011,E01004747,4965
1011,E01004748,2045
1011,E01004749,3628
1011,E01004750,3992
1011,E01004751,3088
1011,E01004752,3666
1011,E01004753,4221
1011,E01004754,4795
1011,E01004755,5572
1011,E01004756,3859
1011,E01004757,4831
1011,E01004758,6088
1011,E01004759,4371
1011,E01004760,4067
1011,E01004761,2051
1011,E01004762,3372
1011,E01004763,23926
1011,E01004764,5759
1011,E01004765,5036
1011,E01004766,3238
1011,E01004767,2832
1011,E01004768,2206
1011,E01004769,2534
1011,E01004770,2908
1011,E01004771,2661
1011,E01004772,2778
1011,E01004773,2962
1011,E01004774,3027
1011,E01004775,2959
1011,E01004776,2995
1011,E01004777,3139
1011,E01004778,2274
1011,E01004779,2217
1011,E01004780,3347
1011,E01004781,2832
1011,E01004782,2210
1011,E01004783,2510
1011,E01004784,2317
1011,E01004785,2852
1011,E01004786,3162
1011,E01004787,3922
1011,E01004788,2734
1011,E01004789,2897
1011,E01004790,2871
1011,E01004791,2213
1011,E01004792,2775
1011,E01004793,3583
1011,E01004794,3336
1011,E01004795,4740
1011,E01004796,2484
1011,E01004797,2832
1011,E01004798,3213
1011,E01004799,2625
1011,E01004800,2538
1011,E01004801,3289
1011,E01004802,3864
1011,E01004803,2577
1011,E01004804,2235
1011,E01004805,2152
1011,E01004806,3053
1011,E01004807,1757
1011,E01004808,2234
1011,E01004809,3632
1011,E01004810,2465
1011,E01004811,4029
1011,E01004812,3443
1011,E01004813,3090
1011,E01004814,2640
1011,E01004815,2916
1011,E01004816,3178
1011,E01004817,3441
1011,E01004818,3467
1011,E01004819,2991
1011,E01004820,3849
1011,E01004821,7985
1011,E01004822,4260
1011,E01004823,6294
1011,E01004824,2912
1011,E01004825,2991
1011,E01004826,2677
1011,E01004827,2990
1011,E01004828,3030
1011,E01004829,2406
1011,E01004830,3678
1011,E01004831,2659
1011,E01004832,3401
1011,E01004833,2992
1011,E01004834,2577
1011,E01004835,2928
1011,E01004836,2947
1011,E01004837,2746
1011,E01004838,3750
1011,E01004839,4955
1011,E01004840,2991
1011,E01004841,3651
1011,E01004842,2600
1011,E01004843,2740
1011,E01004844,2533
1011,E01004845,3601
1011,E01004846,2541
1011,E01004847,3610
1011,E01004848,3732
1011,E01004849,2557
1011,E01004850,3051
1011,E01004851,3854
1011,E01004852,3706
1011,E01004853,2717
1011,E01004854,2316
1011,E01004855,2908
1011,E01004856,3154
1011,E01004857,3237
1011,E01004858,3325
1011,E01004859,3254
1011,E01004860,3275
1011,E01004861,3049
1011,E01004862,2583
1011,E01004863,3714
1011,E01004864,2457
1011,E01004865,2615
1011,E01004866,4533
1011,E01004867,2554
1011,E01004868,2716
1011,E01004869,4353
1011,E01004870,4791
1011,E01004871,2571
1011,E01004872,3121
1011,E01004873,3270
1011,E01004874,3665
1011,E01004875,3747
1011,E01004876,4266
1011,E01004877,4105
1011,E01004878,2481
1011,E01004879,2776
1011,E01004880,2200
1011,E01004881,3236
1011,E01004882,2453
1011,E01004883,1989
1011,E01004884,2648
1011,E01004885,1829
1011,E01004886,3308
1011,E01004887,2844
1011,E01004888,2360
1011,E01004889,2406
1011,E01004890,2549
1011,E01004891,2568
1011,E01004892,2984
1011,E01004893,2405
1011,E01004894,2945
1011,E01004895,2919
1011,E01004896,3138
1011,E01004897,1666
1011,E01004898,4011
1011,E01004899,2541
1011,E01004900,2330
1011,E01004901,2769
1011,E01004902,3030
1011,E01004903,2324
1011,E01004904,2604
1011,E01004905,3158
1011,E01004906,3592
1011,E01004907,3032
1011,E01004908,2802
1011,E01004909,3021
1011,E01004910,2508
1011,E01004911,3653
1011,E01004912,2859
1011,E01004913,3429
1011,E01004914,2291
1011,E01004915,2760
1011,E01004916,3526
1011,E01004917,3531
1011,E01004918,2486
1011,E01004919,2778
1011,E01004920,3263
1011,E01004921,3025
1011,E01004922,3666
1011,E01004923,2642
1011,E01004924,2344
1011,E01004925,2941
1011,E01004926,2916
1011,E01004927,4790
1011,E01004928,3356
1011,E01004929,3948
1011,E01004930,2888
1011,E01004931,3592
1011,E01004932,2834
1011,E01004933,2288
1011,E01004934,2397
1011,E01004935,2625
1011,E01004936,3376
1011,E01004937,1984
1011,E01004938,3236
1011,E01004939,3503
1011,E01004940,2446
1011,E01004941,3000
1011,E01004942,2427
1011,E01004943,2517
1011,E01004944,2333
1011,E01004945,2892
1011,E01004946,3340
1011,E01004947,2023
1011,E01004948,2827
1011,E01004949,2319
1011,E01004950,2245
1011,E01004951,2820
1011,E01004952,2746
1011,E01004953,2344
1011,E01004954,2672
1011,E01004955,1867
1011,E01004956,2648
1011,E01004957,2906
1011,E01004958,2376
1011,E01004959,2150
1011,E01004960,2278
1011,E01004961,2201
1011,E01004962,2156
1011,E01004963,2270
1011,E01004964,2505
1011,E01004965,1999
1011,E01004966,2743
1011,E01004967,1771
1011,E01004968,2273
1011,E01004969,2524
1011,E01004970,2595
1011,E01004971,2311
1011,E01004972,2185
1011,E01004973,2359
1011,E01004974,2208
1011,E01004975,2210
1011,E01004976,2517
1011,E01004977,2814
1011,E01004978,2451
1011,E01004979,2703
1011,E01004980,1919
1011,E01004981,2491
1011,E01004982,2613
1011,E01004983,1674
1011,E01004984,2686
1011,E01004985,2305
1011,E01004986,2920
1011,E01004987,2634
1011,E01004988,2314
1011,E01004989,2154
1011,E01004990,2310
1011,E01004991,1857
1011,E01004992,2057
1011,E01004993,1790
1011,E01004994,1850
1011,E01004995,2479
1011,E01004996,2548
