fiscal_year,SOAL,_FREQ_
1213,E01004589,237
1213,E01004590,515
1213,E01004591,459
1213,E01004592,489
1213,E01004593,325
1213,E01004594,233
1213,E01004595,404
1213,E01004596,303
1213,E01004597,493
1213,E01004598,392
1213,E01004599,355
1213,E01004600,396
1213,E01004601,509
1213,E01004602,304
1213,E01004603,443
1213,E01004604,304
1213,E01004605,470
1213,E01004606,304
1213,E01004607,350
1213,E01004608,325
1213,E01004609,483
1213,E01004610,632
1213,E01004611,334
1213,E01004612,440
1213,E01004613,604
1213,E01004614,420
1213,E01004615,691
1213,E01004616,385
1213,E01004617,502
1213,E01004618,286
1213,E01004619,211
1213,E01004620,308
1213,E01004621,286
1213,E01004622,224
1213,E01004623,354
1213,E01004624,335
1213,E01004625,253
1213,E01004626,434
1213,E01004627,309
1213,E01004628,728
1213,E01004629,327
1213,E01004630,338
1213,E01004631,351
1213,E01004632,317
1213,E01004633,467
1213,E01004634,334
1213,E01004635,308
1213,E01004636,322
1213,E01004637,320
1213,E01004638,205
1213,E01004639,508
1213,E01004640,318
1213,E01004641,450
1213,E01004642,414
1213,E01004643,569
1213,E01004644,507
1213,E01004645,787
1213,E01004646,268
1213,E01004647,450
1213,E01004648,419
1213,E01004649,181
1213,E01004650,257
1213,E01004651,451
1213,E01004652,368
1213,E01004653,423
1213,E01004654,485
1213,E01004655,414
1213,E01004656,525
1213,E01004657,270
1213,E01004658,330
1213,E01004659,500
1213,E01004660,290
1213,E01004661,420
1213,E01004662,221
1213,E01004663,394
1213,E01004664,775
1213,E01004665,691
1213,E01004666,340
1213,E01004667,460
1213,E01004668,605
1213,E01004669,619
1213,E01004670,886
1213,E01004671,1315
1213,E01004672,1188
1213,E01004673,680
1213,E01004674,737
1213,E01004675,574
1213,E01004676,357
1213,E01004677,497
1213,E01004678,364
1213,E01004679,611
1213,E01004680,325
1213,E01004681,286
1213,E01004682,348
1213,E01004683,187
1213,E01004684,237
1213,E01004685,536
1213,E01004686,299
1213,E01004687,207
1213,E01004688,174
1213,E01004689,224
1213,E01004690,180
1213,E01004691,293
1213,E01004692,276
1213,E01004693,174
1213,E01004694,378
1213,E01004695,183
1213,E01004696,588
1213,E01004697,345
1213,E01004698,308
1213,E01004699,245
1213,E01004700,246
1213,E01004701,413
1213,E01004702,795
1213,E01004703,309
1213,E01004704,476
1213,E01004705,226
1213,E01004706,283
1213,E01004707,356
1213,E01004708,399
1213,E01004709,397
1213,E01004710,586
1213,E01004711,459
1213,E01004712,310
1213,E01004713,438
1213,E01004714,293
1213,E01004715,677
1213,E01004716,192
1213,E01004717,158
1213,E01004718,453
1213,E01004719,662
1213,E01004720,509
1213,E01004721,624
1213,E01004722,595
1213,E01004723,590
1213,E01004724,309
1213,E01004725,606
1213,E01004726,320
1213,E01004727,427
1213,E01004728,457
1213,E01004729,628
1213,E01004730,348
1213,E01004731,236
1213,E01004732,608
1213,E01004733,633
1213,E01004734,448
1213,E01004735,393
1213,E01004736,482
1213,E01004737,465
1213,E01004738,199
1213,E01004739,322
1213,E01004740,701
1213,E01004741,414
1213,E01004742,275
1213,E01004743,376
1213,E01004744,602
1213,E01004745,720
1213,E01004746,481
1213,E01004747,886
1213,E01004748,325
1213,E01004749,365
1213,E01004750,760
1213,E01004751,340
1213,E01004752,548
1213,E01004753,395
1213,E01004754,744
1213,E01004755,585
1213,E01004756,535
1213,E01004757,415
1213,E01004758,683
1213,E01004759,508
1213,E01004760,391
1213,E01004761,244
1213,E01004762,413
1213,E01004763,418
1213,E01004764,460
1213,E01004765,768
1213,E01004766,504
1213,E01004767,442
1213,E01004768,373
1213,E01004769,391
1213,E01004770,417
1213,E01004771,565
1213,E01004772,454
1213,E01004773,550
1213,E01004774,432
1213,E01004775,503
1213,E01004776,539
1213,E01004777,497
1213,E01004778,377
1213,E01004779,382
1213,E01004780,573
1213,E01004781,636
1213,E01004782,467
1213,E01004783,431
1213,E01004784,338
1213,E01004785,487
1213,E01004786,425
1213,E01004787,661
1213,E01004788,431
1213,E01004789,522
1213,E01004790,422
1213,E01004791,340
1213,E01004792,463
1213,E01004793,604
1213,E01004794,556
1213,E01004795,587
1213,E01004796,452
1213,E01004797,524
1213,E01004798,532
1213,E01004799,380
1213,E01004800,314
1213,E01004801,465
1213,E01004802,726
1213,E01004803,543
1213,E01004804,380
1213,E01004805,390
1213,E01004806,453
1213,E01004807,321
1213,E01004808,362
1213,E01004809,499
1213,E01004810,502
1213,E01004811,610
1213,E01004812,1131
1213,E01004813,649
1213,E01004814,496
1213,E01004815,822
1213,E01004816,624
1213,E01004817,543
1213,E01004818,531
1213,E01004819,503
1213,E01004820,585
1213,E01004821,1008
1213,E01004822,514
1213,E01004823,605
1213,E01004824,706
1213,E01004825,427
1213,E01004826,525
1213,E01004827,481
1213,E01004828,412
1213,E01004829,495
1213,E01004830,827
1213,E01004831,495
1213,E01004832,596
1213,E01004833,432
1213,E01004834,633
1213,E01004835,430
1213,E01004836,413
1213,E01004837,412
1213,E01004838,547
1213,E01004839,821
1213,E01004840,438
1213,E01004841,659
1213,E01004842,422
1213,E01004843,325
1213,E01004844,372
1213,E01004845,430
1213,E01004846,466
1213,E01004847,533
1213,E01004848,526
1213,E01004849,505
1213,E01004850,498
1213,E01004851,717
1213,E01004852,589
1213,E01004853,605
1213,E01004854,522
1213,E01004855,544
1213,E01004856,515
1213,E01004857,558
1213,E01004858,673
1213,E01004859,452
1213,E01004860,439
1213,E01004861,573
1213,E01004862,508
1213,E01004863,545
1213,E01004864,412
1213,E01004865,820
1213,E01004866,934
1213,E01004867,565
1213,E01004868,492
1213,E01004869,519
1213,E01004870,541
1213,E01004871,560
1213,E01004872,706
1213,E01004873,566
1213,E01004874,689
1213,E01004875,478
1213,E01004876,744
1213,E01004877,743
1213,E01004878,386
1213,E01004879,476
1213,E01004880,325
1213,E01004881,619
1213,E01004882,341
1213,E01004883,306
1213,E01004884,417
1213,E01004885,312
1213,E01004886,581
1213,E01004887,403
1213,E01004888,325
1213,E01004889,384
1213,E01004890,561
1213,E01004891,417
1213,E01004892,414
1213,E01004893,380
1213,E01004894,473
1213,E01004895,551
1213,E01004896,357
1213,E01004897,312
1213,E01004898,658
1213,E01004899,464
1213,E01004900,449
1213,E01004901,366
1213,E01004902,903
1213,E01004903,336
1213,E01004904,854
1213,E01004905,666
1213,E01004906,728
1213,E01004907,427
1213,E01004908,429
1213,E01004909,507
1213,E01004910,707
1213,E01004911,523
1213,E01004912,489
1213,E01004913,902
1213,E01004914,334
1213,E01004915,353
1213,E01004916,596
1213,E01004917,739
1213,E01004918,317
1213,E01004919,408
1213,E01004920,515
1213,E01004921,640
1213,E01004922,556
1213,E01004923,566
1213,E01004924,384
1213,E01004925,427
1213,E01004926,381
1213,E01004927,615
1213,E01004928,497
1213,E01004929,752
1213,E01004930,426
1213,E01004931,561
1213,E01004932,452
1213,E01004933,263
1213,E01004934,471
1213,E01004935,469
1213,E01004936,687
1213,E01004937,487
1213,E01004938,778
1213,E01004939,540
1213,E01004940,571
1213,E01004941,743
1213,E01004942,413
1213,E01004943,465
1213,E01004944,832
1213,E01004945,723
1213,E01004946,591
1213,E01004947,389
1213,E01004948,655
1213,E01004949,375
1213,E01004950,360
1213,E01004951,549
1213,E01004952,625
1213,E01004953,445
1213,E01004954,445
1213,E01004955,441
1213,E01004956,554
1213,E01004957,770
1213,E01004958,639
1213,E01004959,497
1213,E01004960,560
1213,E01004961,568
1213,E01004962,425
1213,E01004963,423
1213,E01004964,561
1213,E01004965,339
1213,E01004966,617
1213,E01004967,358
1213,E01004968,375
1213,E01004969,690
1213,E01004970,429
1213,E01004971,407
1213,E01004972,467
1213,E01004973,606
1213,E01004974,408
1213,E01004975,420
1213,E01004976,693
1213,E01004977,760
1213,E01004978,559
1213,E01004979,711
1213,E01004980,382
1213,E01004981,441
1213,E01004982,415
1213,E01004983,375
1213,E01004984,373
1213,E01004985,555
1213,E01004986,565
1213,E01004987,530
1213,E01004988,382
1213,E01004989,374
1213,E01004990,471
1213,E01004991,553
1213,E01004992,465
1213,E01004993,328
1213,E01004994,374
1213,E01004995,384
1213,E01004996,569
1213,E01004997,495
1213,E01004998,754
1213,E01004999,347
1213,E01005000,359
1213,E01005001,289
1213,E01005002,572
1213,E01005003,975
1213,E01005004,600
1213,E01005005,488
1213,E01005006,405
1213,E01005007,632
1213,E01005008,596
1213,E01005009,493
1213,E01005010,401
1213,E01005011,387
1213,E01005012,459
1213,E01005013,742
1213,E01005014,535
1213,E01005015,565
1213,E01005016,383
1213,E01005017,397
1213,E01005018,482
1213,E01005019,540
1213,E01005020,273
1213,E01005021,237
1213,E01005022,286
1213,E01005023,416
1213,E01005024,714
1213,E01005025,447
1213,E01005026,507
1213,E01005027,525
1213,E01005028,724
1213,E01005029,506
1213,E01005030,508
1213,E01005031,633
1213,E01005032,572
1213,E01005033,403
1213,E01005034,496
1213,E01005035,414
1213,E01005036,605
1213,E01005037,365
1213,E01005038,440
1213,E01005039,486
1213,E01005040,595
1213,E01005041,435
1213,E01005042,678
1213,E01005043,418
1213,E01005044,422
1213,E01005045,438
1213,E01005046,572
1213,E01005047,380
1213,E01005048,314
1213,E01005049,567
1213,E01005050,585
1213,E01005051,468
1213,E01005052,338
1213,E01005053,366
1213,E01005054,434
1213,E01005055,587
1213,E01005056,441
1213,E01005057,351
1213,E01005058,389
1213,E01005059,943
1213,E01005060,728
1213,E01005061,714
1213,E01005062,708
1213,E01005063,789
1213,E01005064,1143
1213,E01005065,770
1213,E01005066,237
1213,E01005067,569
1213,E01005068,839
1213,E01005069,367
1213,E01005070,902
1213,E01005071,619
1213,E01005072,735
1213,E01005073,428
1213,E01005074,526
1213,E01005075,438
1213,E01005076,241
1213,E01005077,598
1213,E01005078,408
1213,E01005079,461
1213,E01005080,502
1213,E01005081,598
1213,E01005082,572
1213,E01005083,226
1213,E01005084,517
1213,E01005085,406
1213,E01005086,573
1213,E01005087,663
1213,E01005088,552
1213,E01005089,633
1213,E01005090,562
1213,E01005091,602
1213,E01005092,854
1213,E01005093,776
1213,E01005094,506
1213,E01005095,1218
1213,E01005096,989
1213,E01005097,859
1213,E01005098,947
1213,E01005099,757
1213,E01005100,833
1213,E01005101,848
1213,E01005102,467
1213,E01005103,659
1213,E01005104,603
1213,E01005105,663
1213,E01005106,639
1213,E01005107,853
1213,E01005108,1161
1213,E01005109,657
1213,E01005110,314
1213,E01005111,574
1213,E01005112,621
1213,E01005113,485
1213,E01005114,711
1213,E01005115,636
1213,E01005116,583
1213,E01005117,844
1213,E01005118,550
1213,E01005119,540
1213,E01005120,869
1213,E01005121,549
1213,E01005122,648
1213,E01005123,613
1213,E01005124,590
1213,E01005125,569
1213,E01005126,572
1213,E01005127,740
1213,E01005128,89
1213,E01005129,390
1213,E01005130,570
1213,E01005131,883
1213,E01005132,570
1213,E01005133,565
1213,E01005134,828
1213,E01005135,603
1213,E01005136,488
1213,E01005137,1533
1213,E01005138,749
1213,E01005139,661
1213,E01005140,1140
1213,E01005141,680
1213,E01005142,700
1213,E01005143,813
1213,E01005144,1256
1213,E01005145,881
1213,E01005146,1057
1213,E01005147,938
1213,E01005148,1027
1213,E01005149,592
1213,E01005150,330
1213,E01005151,377
1213,E01005152,569
1213,E01005153,411
1213,E01005154,213
1213,E01005155,447
1213,E01005156,398
1213,E01005157,327
1213,E01005158,505
1213,E01005159,314
1213,E01005160,656
1213,E01005161,480
1213,E01005162,665
1213,E01005163,549
1213,E01005164,622
1213,E01005165,882
1213,E01005166,1066
1213,E01005167,602
1213,E01005168,255
1213,E01005169,333
1213,E01005170,809
1213,E01005171,416
1213,E01005172,433
1213,E01005173,335
1213,E01005174,283
1213,E01005175,371
1213,E01005176,338
1213,E01005177,473
1213,E01005178,723
1213,E01005179,490
1213,E01005180,780
1213,E01005181,1057
1213,E01005182,559
1213,E01005183,832
1213,E01005184,455
1213,E01005185,130
1213,E01005186,1045
1213,E01005187,601
1213,E01005188,757
1213,E01005189,729
1213,E01005190,814
1213,E01005191,653
1213,E01005192,596
1213,E01005193,537
1213,E01005194,1012
1213,E01005195,1111
1213,E01005196,753
1213,E01005197,630
1213,E01005198,621
1213,E01005199,1063
1213,E01005200,621
1213,E01005201,637
1213,E01005202,661
1213,E01005203,979
1213,E01005204,1048
1213,E01005205,729
1213,E01005206,667
1213,E01005207,702
1213,E01005208,470
1213,E01005209,617
1213,E01005210,288
1213,E01005211,498
1213,E01005212,403
1213,E01005213,755
1213,E01005214,462
1213,E01005215,661
1213,E01005216,399
1213,E01005217,600
1213,E01005218,679
1213,E01005219,665
1213,E01005220,529
1213,E01005221,630
1213,E01005222,709
1213,E01005223,637
1213,E01005224,472
1213,E01005225,727
1213,E01005226,485
1213,E01005227,662
1213,E01005228,725
1213,E01005229,502
1213,E01005230,669
1213,E01005231,282
1213,E01005232,947
1213,E01005233,984
1213,E01005234,646
1213,E01005235,998
1213,E01005236,805
1213,E01005237,714
1213,E01005238,582
1213,E01005239,557
1213,E01005240,1173
1213,E01005241,528
1213,E01005242,845
1213,E01005243,744
1213,E01005244,883
1213,E01005245,1038
1213,E01005246,972
1213,E01005247,474
1213,E01005248,466
1213,E01005249,683
1213,E01005250,1103
1213,E01005251,443
1213,E01005252,967
1213,E01005253,667
1213,E01005254,683
1213,E01005255,785
1213,E01005256,813
1213,E01005257,611
1213,E01005258,575
1213,E01005259,713
1213,E01005260,680
1213,E01005261,723
1213,E01005262,534
1213,E01005263,446
1213,E01005264,630
1213,E01005265,523
1213,E01005266,558
1213,E01005267,486
1213,E01005268,665
1213,E01005269,389
1213,E01005270,569
1213,E01005271,440
1213,E01005272,658
1213,E01005273,199
1213,E01005274,397
1213,E01005275,246
1213,E01005276,331
1213,E01005277,292
1213,E01005278,317
1213,E01005279,585
1213,E01005280,589
1213,E01005281,280
1213,E01005282,481
1213,E01005283,206
1213,E01005284,547
1213,E01005285,749
1213,E01005286,321
1213,E01005287,1198
1213,E01005288,402
1213,E01005289,515
1213,E01005290,569
1213,E01005291,441
1213,E01005292,466
1213,E01005293,275
1213,E01005294,579
1213,E01005295,601
1213,E01005296,576
1213,E01005297,690
1213,E01005298,475
1213,E01005299,563
1213,E01005300,784
1213,E01005301,487
1213,E01005302,567
1213,E01005303,676
1213,E01005304,319
1213,E01005305,328
1213,E01005306,494
1213,E01005307,429
1213,E01005308,407
1213,E01005309,284
1213,E01005310,339
1213,E01005311,457
1213,E01005312,323
1213,E01005313,416
1213,E01005314,742
1213,E01005315,771
1213,E01005316,496
1213,E01005317,758
1213,E01005318,627
1213,E01005319,627
1213,E01005320,695
1213,E01005321,728
1213,E01005322,436
1213,E01005323,451
1213,E01005324,849
1213,E01005325,411
1213,E01005326,876
1213,E01005327,575
1213,E01005328,560
1213,E01005329,365
1213,E01005330,380
1213,E01005331,387
1213,E01005332,1031
1213,E01005333,291
1213,E01005334,268
1213,E01005335,337
1213,E01005336,437
1213,E01005337,492
1213,E01005338,740
1213,E01005339,452
1213,E01005340,483
1213,E01005341,382
1213,E01005342,512
1213,E01005343,415
1213,E01005344,382
1213,E01005345,382
1213,E01005346,439
1213,E01005347,409
1213,E01005348,636
1213,E01005349,569
1213,E01005350,950
1213,E01005351,423
1213,E01005352,622
1213,E01005353,769
1213,E01005354,556
1213,E01005355,413
1213,E01005356,368
1213,E01005357,360
1213,E01005358,534
1213,E01005359,489
1213,E01005360,520
1213,E01005361,646
1213,E01005362,452
1213,E01005363,535
1213,E01005364,406
1213,E01005365,340
1213,E01005366,552
1213,E01005367,420
1213,E01005368,494
1213,E01005369,434
1213,E01005370,929
1213,E01005371,513
1213,E01005372,421
1213,E01005373,510
1213,E01005374,379
1213,E01005375,469
1213,E01005376,448
1213,E01005377,470
1213,E01005378,445
1213,E01005379,510
1213,E01005380,617
1213,E01005381,794
1213,E01005382,497
1213,E01005383,742
1213,E01005384,383
1213,E01005385,783
1213,E01005386,455
1213,E01005387,617
1213,E01005388,381
1213,E01005389,764
1213,E01005390,412
1213,E01005391,326
1213,E01005392,534
1213,E01005393,458
1213,E01005394,423
1213,E01005395,407
1213,E01005396,407
1213,E01005397,451
1213,E01005398,551
1213,E01005399,424
1213,E01005400,625
1213,E01005401,407
1213,E01005402,434
1213,E01005403,479
1213,E01005404,332
1213,E01005405,317
1213,E01005406,327
1213,E01005407,504
1213,E01005408,405
1213,E01005409,347
1213,E01005410,459
1213,E01005411,667
1213,E01005412,477
1213,E01005413,409
1213,E01005414,304
1213,E01005415,323
1213,E01005416,352
1213,E01005417,511
1213,E01005418,365
1213,E01005419,375
1213,E01005420,826
1213,E01005421,563
1213,E01005422,358
1213,E01005423,268
1213,E01005424,252
1213,E01005425,523
1213,E01005426,712
1213,E01005427,530
1213,E01005428,891
1213,E01005429,606
1213,E01005430,850
1213,E01005431,605
1213,E01005432,527
1213,E01005433,744
1213,E01005434,476
1213,E01005435,668
1213,E01005436,515
1213,E01005437,627
1213,E01005438,754
1213,E01005439,612
1213,E01005440,411
1213,E01005441,488
1213,E01005442,321
1213,E01005443,317
1213,E01005444,443
1213,E01005445,535
1213,E01005446,366
1213,E01005447,636
1213,E01005448,490
1213,E01005449,362
1213,E01005450,688
1213,E01005451,417
1213,E01005452,330
1213,E01005453,309
1213,E01005454,405
1213,E01005455,373
1213,E01005456,441
1213,E01005457,509
1213,E01005458,366
1213,E01005459,544
1213,E01005460,1281
1213,E01005461,1104
1213,E01005462,818
1213,E01005463,336
1213,E01005464,689
1213,E01005465,561
1213,E01005466,1181
1213,E01005467,688
1213,E01005468,536
1213,E01005469,513
1213,E01005470,460
1213,E01005471,589
1213,E01005472,679
1213,E01005473,502
1213,E01005474,643
1213,E01005475,616
1213,E01005476,573
1213,E01005477,556
1213,E01005478,471
1213,E01005479,597
1213,E01005480,634
1213,E01005481,706
1213,E01005482,661
1213,E01005483,1109
1213,E01005484,823
1213,E01005485,943
1213,E01005486,566
1213,E01005487,574
1213,E01005488,307
1213,E01005489,410
1213,E01005490,375
1213,E01005491,724
1213,E01005492,585
1213,E01005493,440
1213,E01005494,799
1213,E01005495,736
1213,E01005496,455
1213,E01005497,731
1213,E01005498,404
1213,E01005499,414
1213,E01005500,566
1213,E01005501,798
1213,E01005502,619
1213,E01005503,484
1213,E01005504,419
1213,E01005505,600
1213,E01005506,579
1213,E01005507,467
1213,E01005508,469
1213,E01005509,568
1213,E01005510,342
1213,E01005511,401
1213,E01005512,436
1213,E01005513,430
1213,E01005514,614
1213,E01005515,729
1213,E01005516,435
1213,E01005517,679
1213,E01005518,435
1213,E01005519,633
1213,E01005520,710
1213,E01005521,535
1213,E01005522,471
1213,E01005523,609
1213,E01005524,469
1213,E01005525,555
1213,E01005526,495
1213,E01005527,522
1213,E01005528,482
1213,E01005529,550
1213,E01005530,491
1213,E01005531,383
1213,E01005532,460
1213,E01005533,562
1213,E01005534,659
1213,E01005535,582
1213,E01005536,372
1213,E01005537,553
1213,E01005538,525
1213,E01005539,495
1213,E01005540,365
1213,E01005541,377
1213,E01005542,430
1213,E01005543,464
1213,E01005544,438
1213,E01005545,358
1213,E01005546,457
1213,E01005547,600
1213,E01005548,434
1213,E01005549,581
1213,E01005550,534
1213,E01005551,644
1213,E01005552,774
1213,E01005553,758
1213,E01005554,456
1213,E01005555,356
1213,E01005556,481
1213,E01005557,644
1213,E01005558,608
1213,E01005559,584
1213,E01005560,515
1213,E01005561,359
1213,E01005562,498
1213,E01005563,567
1213,E01005564,878
1213,E01005565,414
1213,E01005566,593
1213,E01005567,483
1213,E01005568,776
1213,E01005569,558
1213,E01005570,421
1213,E01005571,482
1213,E01005572,464
1213,E01005573,412
1213,E01005574,623
1213,E01005575,498
1213,E01005576,547
1213,E01005577,425
1213,E01005578,730
1213,E01005579,756
1213,E01005580,751
1213,E01005581,631
1213,E01005582,805
1213,E01005583,818
1213,E01005584,746
1213,E01005585,429
1213,E01005586,742
1213,E01005587,398
1213,E01005588,536
1213,E01005589,463
1213,E01005590,616
1213,E01005591,552
1213,E01005592,567
1213,E01005593,544
1213,E01005594,685
1213,E01005595,604
1213,E01005596,583
1213,E01005597,428
1213,E01005598,530
1213,E01005599,874
1213,E01005600,472
1213,E01005601,657
1213,E01005602,622
1213,E01005603,420
1213,E01005604,551
1213,E01005605,377
1213,E01005606,646
1213,E01005607,478
1213,E01005608,673
1213,E01005609,619
1213,E01005610,316
1213,E01005611,796
1213,E01005612,918
1213,E01005613,907
1213,E01005614,425
1213,E01005615,845
1213,E01005616,542
1213,E01005617,464
1213,E01005618,575
1213,E01005619,368
1213,E01005620,648
1213,E01005621,598
1213,E01005622,620
1213,E01005623,362
1213,E01005624,530
1213,E01005625,510
1213,E01005626,384
1213,E01005627,388
1213,E01005628,602
1213,E01005629,390
1213,E01005630,492
1213,E01005631,959
1213,E01005632,642
1213,E01005633,669
1213,E01005634,531
1213,E01005635,486
1213,E01005636,477
1213,E01005637,453
1213,E01005638,676
1213,E01005639,477
1213,E01005640,523
1213,E01005641,736
1213,E01005642,410
1213,E01005643,596
1213,E01005644,470
1213,E01005645,420
1213,E01005646,406
1213,E01005647,564
1213,E01005648,559
1213,E01005649,981
1213,E01005650,512
1213,E01005651,700
1213,E01005652,480
1213,E01005653,926
1213,E01005654,414
1213,E01005655,519
1213,E01005656,735
1213,E01005657,609
1213,E01005658,720
1213,E01005659,648
1213,E01005660,519
1213,E01005661,513
1213,E01005662,470
1213,E01005663,562
1213,E01005664,485
1213,E01005665,576
1213,E01005666,579
1213,E01005667,899
1213,E01005668,748
1213,E01005669,962
1213,E01005670,554
1213,E01005671,562
1213,E01005672,398
1213,E01005673,670
1213,E01005674,581
1213,E01005675,838
1213,E01005676,516
1213,E01005677,528
1213,E01005678,596
1213,E01005679,536
1213,E01005680,580
1213,E01005681,354
1213,E01005682,656
1213,E01005683,682
1213,E01005684,267
1213,E01005685,431
1213,E01005686,640
1213,E01005687,523
1213,E01005688,521
1213,E01005689,470
1213,E01005690,680
1213,E01005691,423
1213,E01005692,805
1213,E01005693,600
1213,E01005694,431
1213,E01005695,409
1213,E01005696,575
1213,E01005697,568
1213,E01005698,639
1213,E01005699,410
1213,E01005700,524
1213,E01005701,533
1213,E01005702,739
1213,E01005703,603
1213,E01005704,379
1213,E01005705,702
1213,E01005706,549
1213,E01005707,540
1213,E01005708,526
1213,E01005709,479
1213,E01005710,486
1213,E01005711,390
1213,E01005712,619
1213,E01005713,369
1213,E01005714,650
1213,E01005715,414
1213,E01005716,357
1213,E01005717,301
1213,E01005718,556
1213,E01005719,719
1213,E01005720,889
1213,E01005721,596
1213,E01005722,640
1213,E01005723,616
1213,E01005724,659
1213,E01005725,622
1213,E01005726,465
1213,E01005727,419
1213,E01005728,454
1213,E01005729,606
1213,E01005730,489
1213,E01005731,483
1213,E01005732,389
1213,E01005733,566
1213,E01005734,509
1213,E01005735,519
1213,E01005736,435
1213,E01005737,302
1213,E01005738,525
1213,E01005739,375
1213,E01005740,408
1213,E01005741,477
1213,E01005742,509
1213,E01005743,455
1213,E01005744,599
1213,E01005745,343
1213,E01005746,864
1213,E01005747,555
1213,E01005748,481
1213,E01005749,481
1213,E01005750,484
1213,E01005751,594
1213,E01005752,441
1213,E01005753,815
1213,E01005754,729
1213,E01005755,571
1213,E01005756,680
1213,E01005757,461
1213,E01005758,896
1213,E01005759,469
1213,E01005760,733
1213,E01005761,444
1213,E01005762,778
1213,E01005763,640
1213,E01005764,549
1213,E01005765,406
1213,E01005766,806
1213,E01005767,992
1213,E01005768,448
1213,E01005769,383
1213,E01005770,560
1213,E01005771,317
1213,E01005772,458
1213,E01005773,391
1213,E01005774,745
1213,E01005775,412
1213,E01005776,425
1213,E01005777,517
1213,E01005778,725
1213,E01005779,433
1213,E01005780,391
1213,E01005781,689
1213,E01005782,348
1213,E01005783,473
1213,E01005784,387
1213,E01005785,442
1213,E01005786,570
1213,E01005787,246
1213,E01005788,348
1213,E01005789,394
1213,E01005790,354
1213,E01005791,512
1213,E01005792,504
1213,E01005793,416
1213,E01005794,283
1213,E01005795,387
1213,E01005796,279
1213,E01005797,453
1213,E01005798,510
1213,E01005799,585
1213,E01005800,600
1213,E01005801,673
1213,E01005802,422
1213,E01005803,351
1213,E01005804,345
1213,E01005805,402
1213,E01005806,357
1213,E01005807,488
1213,E01005808,474
1213,E01005809,295
1213,E01005810,703
1213,E01005811,303
1213,E01005812,364
1213,E01005813,518
1213,E01005814,589
1213,E01005815,341
1213,E01005816,430
1213,E01005817,402
1213,E01005818,463
1213,E01005819,559
1213,E01005820,605
1213,E01005821,494
1213,E01005822,656
1213,E01005823,507
1213,E01005824,444
1213,E01005825,379
1213,E01005826,669
1213,E01005827,635
1213,E01005828,576
1213,E01005829,435
1213,E01005830,650
1213,E01005831,496
1213,E01005832,434
1213,E01005833,359
1213,E01005834,609
1213,E01005835,397
1213,E01005836,631
1213,E01005837,513
1213,E01005838,552
1213,E01005839,369
1213,E01005840,664
1213,E01005841,588
1213,E01005842,454
1213,E01005843,657
1213,E01005844,568
1213,E01005845,604
1213,E01005846,429
1213,E01005847,598
1213,E01005848,459
1213,E01005849,531
1213,E01005850,486
1213,E01005851,564
1213,E01005852,464
1213,E01005853,726
1213,E01005854,574
1213,E01005855,346
1213,E01005856,410
1213,E01005857,572
1213,E01005858,435
1213,E01005859,458
1213,E01005860,453
1213,E01005861,590
1213,E01005862,358
1213,E01005863,455
1213,E01005864,309
1213,E01005865,340
1213,E01005866,423
1213,E01005867,499
1213,E01005868,476
1213,E01005869,399
1213,E01005870,461
1213,E01005871,437
1213,E01005872,685
1213,E01005873,485
1213,E01005874,682
1213,E01005875,463
1213,E01005876,613
1213,E01005877,446
1213,E01005878,555
1213,E01005879,558
1213,E01005880,408
1213,E01005881,454
1213,E01005882,632
1213,E01005883,450
1213,E01005884,354
1213,E01005885,479
1213,E01005886,671
1213,E01005887,452
1213,E01005888,436
1213,E01005889,560
1213,E01005890,517
1213,E01005891,522
1213,E01005892,600
1213,E01005893,535
1213,E01005894,413
1213,E01005895,506
1213,E01005896,505
1213,E01005897,453
1213,E01005898,565
1213,E01005899,646
1213,E01005900,876
1213,E01005901,617
1213,E01005902,618
1213,E01005903,429
1213,E01005904,344
1213,E01005905,823
1213,E01005906,376
1213,E01005907,607
1213,E01005908,361
1213,E01005909,439
1213,E01005910,443
1213,E01005911,452
1213,E01005912,403
1213,E01005913,416
1213,E01005914,446
1213,E01005915,638
1213,E01005916,481
1213,E01005917,537
1213,E01005918,857
1213,E01005919,783
1213,E01005920,462
1213,E01005921,636
1213,E01005922,424
1213,E01005923,434
1213,E01005924,411
1213,E01005925,492
1213,E01005926,289
1213,E01005927,339
1213,E01005928,524
1213,E01005929,359
1213,E01005930,519
1213,E01005931,423
1213,E01005932,336
1213,E01005933,456
1213,E01005934,470
1213,E01005935,670
1213,E01005936,401
1213,E01005937,563
1213,E01005938,706
1213,E01005939,372
1213,E01005940,402
1213,E01005941,579
1213,E01005942,646
1213,E01005943,711
1213,E01005944,445
1213,E01005945,567
1213,E01005946,500
1213,E01005947,575
1213,E01005948,815
1213,E01005949,649
1213,E01005950,525
1213,E01005951,489
1213,E01005952,962
1213,E01005953,913
1213,E01005954,640
1213,E01005955,389
1213,E01005956,464
1213,E01005957,577
1213,E01005958,471
1213,E01005959,741
1213,E01005960,521
1213,E01005961,822
1213,E01005962,358
1213,E01005963,334
1213,E01005964,396
1213,E01005965,497
1213,E01005966,516
1213,E01005967,544
1213,E01005968,487
1213,E01005969,369
1213,E01005970,532
1213,E01005971,673
1213,E01005972,453
1213,E01005973,296
1213,E01005974,696
1213,E01005975,484
1213,E01005976,445
1213,E01005977,476
1213,E01005978,415
1213,E01005979,601
1213,E01005980,495
1213,E01005981,871
1213,E01005982,444
1213,E01005983,436
